TotalSales,ORDER_DATE,pizza_category,pizza_size,TotalOrders
225,01-01-2015,Classic,M,15
427,01-01-2015,Veggie,L,22
331,01-01-2015,Supreme,L,16
124,01-01-2015,Veggie,M,7
436,01-01-2015,Chicken,L,21
247,01-01-2015,Supreme,M,15
64,01-01-2015,Chicken,S,5
208,01-01-2015,Classic,S,18
100,01-01-2015,Supreme,S,8
134,01-01-2015,Veggie,S,11
226,01-01-2015,Classic,L,12
168,01-01-2015,Chicken,M,10
26,01-01-2015,Classic,XL,1
74,02-01-2015,Veggie,S,6
538,02-01-2015,Supreme,L,24
270,02-01-2015,Chicken,L,12
391,02-01-2015,Veggie,L,20
115,02-01-2015,Chicken,S,9
137,02-01-2015,Supreme,S,11
328,02-01-2015,Classic,L,18
284,02-01-2015,Classic,S,24
168,02-01-2015,Chicken,M,10
191,02-01-2015,Classic,M,12
80,02-01-2015,Veggie,M,5
132,02-01-2015,Supreme,M,8
26,02-01-2015,Classic,XL,1
389,03-01-2015,Veggie,L,20
218,03-01-2015,Classic,S,18
213,03-01-2015,Supreme,M,13
218,03-01-2015,Chicken,M,11
111,03-01-2015,Supreme,S,8
207,03-01-2015,Veggie,M,13
208,03-01-2015,Classic,M,14
89,03-01-2015,Chicken,S,7
173,03-01-2015,Classic,L,10
456,03-01-2015,Chicken,L,21
228,03-01-2015,Supreme,L,11
102,03-01-2015,Classic,XL,4
49,03-01-2015,Veggie,S,4
270,04-01-2015,Chicken,L,13
127,04-01-2015,Veggie,M,8
172,04-01-2015,Classic,L,9
100,04-01-2015,Classic,S,9
187,04-01-2015,Supreme,L,9
51,04-01-2015,Chicken,S,4
184,04-01-2015,Chicken,M,11
147,04-01-2015,Supreme,S,10
122,04-01-2015,Classic,M,8
97,04-01-2015,Veggie,S,8
152,04-01-2015,Veggie,L,8
148,04-01-2015,Supreme,M,9
290,05-01-2015,Veggie,L,15
174,05-01-2015,Veggie,M,11
180,05-01-2015,Classic,L,10
208,05-01-2015,Chicken,L,9
123,05-01-2015,Classic,M,8
121,05-01-2015,Supreme,S,8
318,05-01-2015,Chicken,M,16
164,05-01-2015,Supreme,M,10
208,05-01-2015,Supreme,L,10
217,05-01-2015,Classic,S,19
38,05-01-2015,Veggie,S,3
26,05-01-2015,Chicken,S,2
387,06-01-2015,Veggie,L,19
214,06-01-2015,Supreme,M,13
205,06-01-2015,Classic,S,17
51,06-01-2015,Chicken,S,4
206,06-01-2015,Supreme,L,10
111,06-01-2015,Supreme,S,8
184,06-01-2015,Chicken,M,11
233,06-01-2015,Classic,M,15
142,06-01-2015,Veggie,M,9
218,06-01-2015,Classic,L,12
96,06-01-2015,Veggie,S,8
332,06-01-2015,Chicken,L,16
51,06-01-2015,Classic,XL,2
102,07-01-2015,Chicken,S,8
213,07-01-2015,Classic,M,13
246,07-01-2015,Supreme,L,12
210,07-01-2015,Classic,S,17
168,07-01-2015,Chicken,M,10
121,07-01-2015,Supreme,S,8
160,07-01-2015,Veggie,M,10
51,07-01-2015,Classic,XL,2
230,07-01-2015,Veggie,L,11
208,07-01-2015,Chicken,L,10
123,07-01-2015,Veggie,S,10
214,07-01-2015,Supreme,M,13
157,07-01-2015,Classic,L,9
240,08-01-2015,Classic,S,21
38,08-01-2015,Chicken,S,3
460,08-01-2015,Veggie,L,24
205,08-01-2015,Classic,L,11
290,08-01-2015,Chicken,L,14
109,08-01-2015,Veggie,S,9
330,08-01-2015,Supreme,L,16
193,08-01-2015,Classic,M,13
112,08-01-2015,Supreme,S,9
344,08-01-2015,Supreme,M,21
234,08-01-2015,Chicken,M,13
256,08-01-2015,Veggie,M,16
26,08-01-2015,Classic,XL,1
160,09-01-2015,Classic,L,9
164,09-01-2015,Supreme,M,9
211,09-01-2015,Classic,M,13
76,09-01-2015,Classic,XL,3
130,09-01-2015,Veggie,M,8
64,09-01-2015,Chicken,S,5
117,09-01-2015,Chicken,M,6
332,09-01-2015,Supreme,L,16
161,09-01-2015,Classic,S,14
344,09-01-2015,Veggie,L,17
187,09-01-2015,Chicken,L,9
110,09-01-2015,Supreme,S,8
72,09-01-2015,Veggie,S,6
98,10-01-2015,Veggie,S,8
332,10-01-2015,Supreme,L,16
228,10-01-2015,Chicken,L,11
386,10-01-2015,Veggie,L,19
223,10-01-2015,Veggie,M,14
158,10-01-2015,Classic,M,11
246,10-01-2015,Supreme,M,15
123,10-01-2015,Supreme,S,9
76,10-01-2015,Chicken,S,6
168,10-01-2015,Chicken,M,10
131,10-01-2015,Classic,S,11
217,10-01-2015,Classic,L,12
76,10-01-2015,Classic,XL,3
123,11-01-2015,Supreme,S,9
139,11-01-2015,Classic,L,8
135,11-01-2015,Classic,S,12
259,11-01-2015,Veggie,L,13
289,11-01-2015,Supreme,L,14
128,11-01-2015,Chicken,S,9
154,11-01-2015,Classic,M,11
48,11-01-2015,Veggie,S,4
144,11-01-2015,Veggie,M,9
124,11-01-2015,Chicken,L,6
230,11-01-2015,Supreme,M,13
100,11-01-2015,Chicken,M,6
124,12-01-2015,Supreme,L,6
311,12-01-2015,Chicken,L,14
110,12-01-2015,Veggie,S,9
148,12-01-2015,Supreme,M,9
176,12-01-2015,Veggie,L,9
179,12-01-2015,Classic,S,16
98,12-01-2015,Veggie,M,6
134,12-01-2015,Chicken,M,8
147,12-01-2015,Classic,M,10
205,12-01-2015,Classic,L,11
102,12-01-2015,Chicken,S,8
135,12-01-2015,Supreme,S,10
51,12-01-2015,Classic,XL,2
151,13-01-2015,Chicken,M,9
78,13-01-2015,Classic,S,7
290,13-01-2015,Chicken,L,13
153,13-01-2015,Veggie,L,7
243,13-01-2015,Classic,L,11
165,13-01-2015,Supreme,M,10
226,13-01-2015,Supreme,L,11
235,13-01-2015,Veggie,M,15
73,13-01-2015,Veggie,S,6
76,13-01-2015,Classic,XL,3
198,13-01-2015,Classic,M,13
122,13-01-2015,Supreme,S,9
38,13-01-2015,Chicken,S,3
192,14-01-2015,Classic,L,10
374,14-01-2015,Chicken,L,18
406,14-01-2015,Veggie,L,19
184,14-01-2015,Chicken,M,11
370,14-01-2015,Supreme,L,16
186,14-01-2015,Supreme,S,14
180,14-01-2015,Classic,S,16
176,14-01-2015,Veggie,M,11
113,14-01-2015,Classic,M,8
182,14-01-2015,Supreme,M,11
37,14-01-2015,Veggie,S,3
76,14-01-2015,Chicken,S,5
51,14-01-2015,Classic,XL,2
82,15-01-2015,Classic,M,6
222,15-01-2015,Classic,S,20
149,15-01-2015,Supreme,S,12
269,15-01-2015,Supreme,L,13
229,15-01-2015,Veggie,L,12
228,15-01-2015,Chicken,L,11
184,15-01-2015,Chicken,M,11
181,15-01-2015,Supreme,M,11
51,15-01-2015,Chicken,S,4
175,15-01-2015,Veggie,M,11
140,15-01-2015,Classic,L,8
24,15-01-2015,Veggie,S,2
51,15-01-2015,Classic,XL,2
290,16-01-2015,Chicken,L,13
256,16-01-2015,Veggie,M,16
136,16-01-2015,Supreme,S,11
181,16-01-2015,Classic,S,16
412,16-01-2015,Veggie,L,21
89,16-01-2015,Chicken,S,7
121,16-01-2015,Veggie,S,10
198,16-01-2015,Classic,M,13
218,16-01-2015,Chicken,M,12
262,16-01-2015,Classic,L,15
248,16-01-2015,Supreme,L,11
131,16-01-2015,Supreme,M,8
51,16-01-2015,Classic,XL,2
196,17-01-2015,Classic,L,11
146,17-01-2015,Classic,M,10
477,17-01-2015,Chicken,L,23
51,17-01-2015,Chicken,S,4
232,17-01-2015,Classic,S,19
195,17-01-2015,Supreme,S,12
185,17-01-2015,Supreme,L,9
82,17-01-2015,Supreme,M,5
159,17-01-2015,Veggie,L,8
168,17-01-2015,Chicken,M,10
97,17-01-2015,Veggie,M,6
49,17-01-2015,Veggie,S,4
26,17-01-2015,Classic,XL,1
274,18-01-2015,Classic,L,16
187,18-01-2015,Chicken,L,9
234,18-01-2015,Chicken,M,14
252,18-01-2015,Veggie,L,12
146,18-01-2015,Classic,S,13
230,18-01-2015,Supreme,M,13
166,18-01-2015,Supreme,L,8
85,18-01-2015,Veggie,S,7
62,18-01-2015,Classic,M,4
64,18-01-2015,Chicken,S,5
124,18-01-2015,Supreme,S,9
127,18-01-2015,Veggie,M,8
26,18-01-2015,Classic,XL,1
248,19-01-2015,Supreme,L,11
290,19-01-2015,Chicken,L,14
226,19-01-2015,Classic,S,20
367,19-01-2015,Veggie,L,18
115,19-01-2015,Chicken,S,9
145,19-01-2015,Veggie,M,9
402,19-01-2015,Classic,L,21
76,19-01-2015,Classic,XL,3
168,19-01-2015,Chicken,M,10
61,19-01-2015,Supreme,S,4
85,19-01-2015,Veggie,S,7
106,19-01-2015,Classic,M,7
98,19-01-2015,Supreme,M,6
320,20-01-2015,Veggie,L,17
184,20-01-2015,Supreme,S,13
476,20-01-2015,Supreme,L,21
162,20-01-2015,Classic,S,14
168,20-01-2015,Classic,L,9
162,20-01-2015,Veggie,M,9
153,20-01-2015,Classic,M,10
26,20-01-2015,Classic,XL,1
214,20-01-2015,Supreme,M,13
89,20-01-2015,Chicken,S,7
218,20-01-2015,Chicken,M,12
166,20-01-2015,Chicken,L,8
60,20-01-2015,Veggie,S,5
192,21-01-2015,Classic,S,17
165,21-01-2015,Supreme,L,8
140,21-01-2015,Classic,L,7
185,21-01-2015,Supreme,S,14
178,21-01-2015,Veggie,M,11
102,21-01-2015,Chicken,S,8
163,21-01-2015,Classic,M,11
284,21-01-2015,Veggie,L,14
180,21-01-2015,Supreme,M,11
208,21-01-2015,Chicken,L,10
84,21-01-2015,Veggie,S,7
134,21-01-2015,Chicken,M,8
26,21-01-2015,Classic,XL,1
309,22-01-2015,Veggie,L,15
234,22-01-2015,Chicken,M,14
147,22-01-2015,Supreme,S,10
206,22-01-2015,Supreme,L,10
134,22-01-2015,Veggie,S,11
240,22-01-2015,Veggie,M,15
131,22-01-2015,Supreme,M,8
166,22-01-2015,Chicken,S,13
300,22-01-2015,Classic,S,26
76,22-01-2015,Classic,XL,3
184,22-01-2015,Classic,L,10
161,22-01-2015,Classic,M,10
208,22-01-2015,Chicken,L,10
360,23-01-2015,Veggie,L,17
262,23-01-2015,Classic,S,23
137,23-01-2015,Supreme,S,10
290,23-01-2015,Chicken,L,14
166,23-01-2015,Supreme,L,8
273,23-01-2015,Classic,L,15
177,23-01-2015,Classic,M,12
234,23-01-2015,Veggie,M,15
128,23-01-2015,Chicken,S,10
164,23-01-2015,Supreme,M,10
73,23-01-2015,Veggie,S,6
26,23-01-2015,Classic,XL,1
134,23-01-2015,Chicken,M,8
208,24-01-2015,Chicken,L,10
290,24-01-2015,Supreme,L,14
259,24-01-2015,Supreme,S,19
146,24-01-2015,Veggie,S,12
193,24-01-2015,Classic,L,10
151,24-01-2015,Chicken,M,9
102,24-01-2015,Chicken,S,8
204,24-01-2015,Classic,S,18
292,24-01-2015,Veggie,L,15
160,24-01-2015,Veggie,M,10
78,24-01-2015,Classic,M,5
181,24-01-2015,Supreme,M,11
26,24-01-2015,Classic,XL,1
98,25-01-2015,Supreme,M,6
195,25-01-2015,Supreme,S,12
208,25-01-2015,Chicken,L,10
64,25-01-2015,Chicken,S,5
190,25-01-2015,Classic,S,17
110,25-01-2015,Classic,M,7
194,25-01-2015,Veggie,L,10
190,25-01-2015,Veggie,M,12
100,25-01-2015,Chicken,M,6
72,25-01-2015,Veggie,S,6
93,25-01-2015,Classic,L,5
103,25-01-2015,Supreme,L,5
180,26-01-2015,Classic,S,16
246,26-01-2015,Supreme,L,12
115,26-01-2015,Supreme,M,7
290,26-01-2015,Chicken,L,14
147,26-01-2015,Classic,L,8
116,26-01-2015,Classic,M,8
117,26-01-2015,Chicken,M,7
128,26-01-2015,Veggie,M,8
249,26-01-2015,Veggie,L,13
26,26-01-2015,Classic,XL,1
26,26-01-2015,Chicken,S,2
111,26-01-2015,Supreme,S,8
98,26-01-2015,Veggie,S,8
36,26-01-2015,Classic,XXL,1
308,27-01-2015,Classic,M,20
131,27-01-2015,Supreme,M,8
394,27-01-2015,Veggie,L,19
310,27-01-2015,Supreme,L,15
201,27-01-2015,Chicken,M,12
283,27-01-2015,Classic,L,16
249,27-01-2015,Chicken,L,11
203,27-01-2015,Classic,S,18
51,27-01-2015,Chicken,S,4
85,27-01-2015,Veggie,S,7
172,27-01-2015,Supreme,S,12
26,27-01-2015,Classic,XL,1
36,27-01-2015,Classic,XXL,1
80,27-01-2015,Veggie,M,5
201,28-01-2015,Classic,S,17
332,28-01-2015,Chicken,L,15
115,28-01-2015,Classic,M,8
84,28-01-2015,Supreme,S,5
268,28-01-2015,Supreme,L,13
148,28-01-2015,Supreme,M,9
151,28-01-2015,Chicken,M,9
197,28-01-2015,Veggie,L,10
145,28-01-2015,Veggie,M,9
60,28-01-2015,Veggie,S,5
252,28-01-2015,Classic,L,13
51,28-01-2015,Classic,XL,2
13,28-01-2015,Chicken,S,1
353,29-01-2015,Chicken,L,17
371,29-01-2015,Veggie,L,17
268,29-01-2015,Supreme,L,11
102,29-01-2015,Chicken,S,8
62,29-01-2015,Veggie,M,4
104,29-01-2015,Classic,M,7
75,29-01-2015,Classic,S,7
86,29-01-2015,Supreme,S,6
180,29-01-2015,Supreme,M,11
51,29-01-2015,Classic,XL,2
84,29-01-2015,Chicken,M,5
212,29-01-2015,Classic,L,12
99,29-01-2015,Veggie,S,8
195,30-01-2015,Classic,M,13
270,30-01-2015,Chicken,L,13
202,30-01-2015,Veggie,M,13
198,30-01-2015,Supreme,M,12
126,30-01-2015,Classic,S,11
288,30-01-2015,Supreme,L,14
136,30-01-2015,Supreme,S,10
156,30-01-2015,Classic,L,8
76,30-01-2015,Chicken,S,6
173,30-01-2015,Veggie,L,9
251,30-01-2015,Chicken,M,15
148,30-01-2015,Veggie,S,12
51,30-01-2015,Classic,XL,2
206,31-01-2015,Veggie,M,13
210,31-01-2015,Supreme,S,16
51,31-01-2015,Classic,XL,2
230,31-01-2015,Supreme,M,14
187,31-01-2015,Chicken,L,9
201,31-01-2015,Chicken,M,12
247,31-01-2015,Supreme,L,12
185,31-01-2015,Classic,S,16
366,31-01-2015,Veggie,L,17
313,31-01-2015,Classic,L,16
172,31-01-2015,Classic,M,12
37,31-01-2015,Veggie,S,3
13,31-01-2015,Chicken,S,1
312,01-02-2015,Classic,S,25
275,01-02-2015,Classic,M,18
194,01-02-2015,Classic,L,10
346,01-02-2015,Veggie,L,18
171,01-02-2015,Supreme,S,11
110,01-02-2015,Veggie,S,9
456,01-02-2015,Chicken,L,22
262,01-02-2015,Supreme,M,16
475,01-02-2015,Supreme,L,23
89,01-02-2015,Chicken,S,7
112,01-02-2015,Veggie,M,7
335,01-02-2015,Chicken,M,20
51,01-02-2015,Classic,XL,2
218,02-02-2015,Chicken,M,13
175,02-02-2015,Veggie,M,10
249,02-02-2015,Chicken,L,12
121,02-02-2015,Veggie,S,9
262,02-02-2015,Supreme,M,16
269,02-02-2015,Classic,L,15
202,02-02-2015,Classic,S,18
295,02-02-2015,Veggie,L,15
114,02-02-2015,Classic,M,8
89,02-02-2015,Chicken,S,7
148,02-02-2015,Supreme,S,11
187,02-02-2015,Supreme,L,9
517,03-02-2015,Veggie,L,24
188,03-02-2015,Classic,M,13
172,03-02-2015,Supreme,S,12
97,03-02-2015,Veggie,S,8
241,03-02-2015,Classic,S,18
290,03-02-2015,Supreme,L,14
230,03-02-2015,Supreme,M,14
174,03-02-2015,Classic,L,9
162,03-02-2015,Veggie,M,10
187,03-02-2015,Chicken,L,9
168,03-02-2015,Chicken,M,10
115,03-02-2015,Chicken,S,9
76,03-02-2015,Classic,XL,3
151,04-02-2015,Classic,L,8
148,04-02-2015,Supreme,M,8
115,04-02-2015,Chicken,S,9
183,04-02-2015,Supreme,S,12
204,04-02-2015,Classic,S,18
186,04-02-2015,Supreme,L,9
213,04-02-2015,Classic,M,14
151,04-02-2015,Chicken,M,9
110,04-02-2015,Veggie,S,9
421,04-02-2015,Veggie,L,21
228,04-02-2015,Chicken,L,11
98,04-02-2015,Veggie,M,6
26,04-02-2015,Classic,XL,1
184,05-02-2015,Classic,S,16
326,05-02-2015,Classic,L,18
249,05-02-2015,Chicken,L,12
141,05-02-2015,Veggie,M,8
214,05-02-2015,Supreme,M,13
151,05-02-2015,Chicken,M,9
150,05-02-2015,Classic,M,10
330,05-02-2015,Supreme,L,16
182,05-02-2015,Supreme,S,12
72,05-02-2015,Veggie,S,6
192,05-02-2015,Veggie,L,10
26,05-02-2015,Chicken,S,2
289,06-02-2015,Veggie,L,15
371,06-02-2015,Supreme,L,18
199,06-02-2015,Classic,L,11
253,06-02-2015,Classic,S,21
252,06-02-2015,Classic,M,17
208,06-02-2015,Veggie,M,13
270,06-02-2015,Chicken,L,13
158,06-02-2015,Supreme,S,11
201,06-02-2015,Chicken,M,12
38,06-02-2015,Chicken,S,3
148,06-02-2015,Supreme,M,9
98,06-02-2015,Veggie,S,8
26,06-02-2015,Classic,XL,1
151,07-02-2015,Classic,L,8
238,07-02-2015,Veggie,M,15
285,07-02-2015,Chicken,M,16
162,07-02-2015,Classic,S,14
102,07-02-2015,Chicken,S,8
128,07-02-2015,Classic,M,8
181,07-02-2015,Supreme,M,11
249,07-02-2015,Chicken,L,12
120,07-02-2015,Veggie,S,10
310,07-02-2015,Supreme,L,15
134,07-02-2015,Supreme,S,9
26,07-02-2015,Classic,XL,1
152,07-02-2015,Veggie,L,8
234,08-02-2015,Veggie,L,12
218,08-02-2015,Classic,L,12
208,08-02-2015,Chicken,L,10
216,08-02-2015,Classic,S,18
83,08-02-2015,Classic,M,6
147,08-02-2015,Supreme,S,10
374,08-02-2015,Supreme,L,18
201,08-02-2015,Chicken,M,11
