TotalSales,ORDER_DATE,pizza_category,pizza_size,TotalOrders
98,08-02-2015,Veggie,S,8
50,08-02-2015,Veggie,M,3
76,08-02-2015,Chicken,S,6
132,08-02-2015,Supreme,M,8
223,09-02-2015,Veggie,M,14
240,09-02-2015,Classic,S,20
51,09-02-2015,Classic,XL,2
218,09-02-2015,Chicken,M,13
198,09-02-2015,Supreme,M,12
270,09-02-2015,Veggie,L,14
311,09-02-2015,Chicken,L,14
185,09-02-2015,Supreme,L,9
148,09-02-2015,Classic,M,10
74,09-02-2015,Supreme,S,6
104,09-02-2015,Classic,L,6
134,09-02-2015,Veggie,S,11
38,09-02-2015,Chicken,S,3
249,10-02-2015,Chicken,L,11
192,10-02-2015,Classic,L,10
290,10-02-2015,Supreme,L,14
126,10-02-2015,Classic,S,11
102,10-02-2015,Chicken,S,8
114,10-02-2015,Supreme,M,7
112,10-02-2015,Veggie,M,7
244,10-02-2015,Supreme,S,16
310,10-02-2015,Veggie,L,16
161,10-02-2015,Classic,M,11
97,10-02-2015,Veggie,S,8
34,10-02-2015,Chicken,M,2
26,10-02-2015,Classic,XL,1
74,11-02-2015,Veggie,S,6
251,11-02-2015,Classic,L,14
433,11-02-2015,Veggie,L,23
142,11-02-2015,Classic,M,9
260,11-02-2015,Classic,S,23
168,11-02-2015,Chicken,M,9
115,11-02-2015,Chicken,S,9
252,11-02-2015,Veggie,M,16
185,11-02-2015,Supreme,L,9
124,11-02-2015,Supreme,S,10
249,11-02-2015,Chicken,L,12
180,11-02-2015,Supreme,M,11
26,11-02-2015,Classic,XL,1
89,12-02-2015,Chicken,S,7
305,12-02-2015,Veggie,L,16
272,12-02-2015,Classic,M,18
193,12-02-2015,Supreme,S,11
177,12-02-2015,Veggie,M,10
151,12-02-2015,Chicken,M,9
115,12-02-2015,Supreme,M,7
166,12-02-2015,Chicken,L,8
267,12-02-2015,Supreme,L,12
142,12-02-2015,Classic,S,12
220,12-02-2015,Classic,L,12
61,12-02-2015,Veggie,S,5
76,13-02-2015,Classic,XL,3
151,13-02-2015,Chicken,M,9
249,13-02-2015,Veggie,L,13
268,13-02-2015,Supreme,L,13
560,13-02-2015,Chicken,L,26
265,13-02-2015,Classic,L,15
312,13-02-2015,Supreme,M,17
84,13-02-2015,Veggie,S,7
231,13-02-2015,Classic,S,20
159,13-02-2015,Supreme,S,11
82,13-02-2015,Veggie,M,5
204,13-02-2015,Classic,M,14
36,13-02-2015,Classic,XXL,1
76,13-02-2015,Chicken,S,6
214,14-02-2015,Supreme,M,12
226,14-02-2015,Supreme,L,11
306,14-02-2015,Veggie,L,16
164,14-02-2015,Classic,S,14
140,14-02-2015,Classic,M,9
353,14-02-2015,Chicken,L,17
148,14-02-2015,Supreme,S,11
208,14-02-2015,Veggie,M,12
120,14-02-2015,Veggie,S,10
89,14-02-2015,Chicken,S,7
115,14-02-2015,Classic,L,6
134,14-02-2015,Chicken,M,8
102,14-02-2015,Classic,XL,4
184,15-02-2015,Classic,L,10
89,15-02-2015,Chicken,S,7
196,15-02-2015,Classic,M,13
270,15-02-2015,Veggie,L,14
394,15-02-2015,Chicken,L,19
180,15-02-2015,Supreme,M,11
166,15-02-2015,Supreme,L,8
176,15-02-2015,Veggie,M,11
114,15-02-2015,Classic,S,10
151,15-02-2015,Chicken,M,9
110,15-02-2015,Supreme,S,8
86,15-02-2015,Veggie,S,7
26,15-02-2015,Classic,XL,1
60,16-02-2015,Veggie,S,5
130,16-02-2015,Classic,M,9
291,16-02-2015,Veggie,L,15
199,16-02-2015,Classic,S,18
186,16-02-2015,Supreme,L,9
284,16-02-2015,Classic,L,15
249,16-02-2015,Chicken,L,11
168,16-02-2015,Chicken,M,10
76,16-02-2015,Chicken,S,6
99,16-02-2015,Supreme,M,6
79,16-02-2015,Veggie,M,5
26,16-02-2015,Classic,XL,1
87,16-02-2015,Supreme,S,7
36,16-02-2015,Classic,XXL,1
222,17-02-2015,Classic,M,15
279,17-02-2015,Supreme,M,17
95,17-02-2015,Veggie,L,5
115,17-02-2015,Chicken,S,9
227,17-02-2015,Supreme,L,11
184,17-02-2015,Chicken,M,11
226,17-02-2015,Classic,L,12
311,17-02-2015,Chicken,L,14
135,17-02-2015,Classic,S,12
50,17-02-2015,Supreme,S,4
97,17-02-2015,Veggie,S,8
129,17-02-2015,Veggie,M,8
51,17-02-2015,Classic,XL,2
253,18-02-2015,Veggie,L,13
218,18-02-2015,Chicken,M,13
311,18-02-2015,Chicken,L,15
236,18-02-2015,Veggie,M,13
227,18-02-2015,Classic,S,20
97,18-02-2015,Veggie,S,8
234,18-02-2015,Classic,L,14
269,18-02-2015,Supreme,L,13
220,18-02-2015,Supreme,S,15
128,18-02-2015,Chicken,S,9
168,18-02-2015,Classic,M,11
230,18-02-2015,Supreme,M,14
51,18-02-2015,Classic,XL,2
145,19-02-2015,Classic,S,13
209,19-02-2015,Veggie,M,13
353,19-02-2015,Veggie,L,18
330,19-02-2015,Supreme,L,16
123,19-02-2015,Supreme,S,9
168,19-02-2015,Chicken,M,10
160,19-02-2015,Classic,M,11
82,19-02-2015,Supreme,M,5
76,19-02-2015,Chicken,S,6
111,19-02-2015,Classic,L,6
187,19-02-2015,Chicken,L,9
85,19-02-2015,Veggie,S,6
352,20-02-2015,Veggie,L,17
234,20-02-2015,Supreme,S,15
498,20-02-2015,Chicken,L,23
122,20-02-2015,Veggie,S,10
264,20-02-2015,Classic,L,15
175,20-02-2015,Veggie,M,11
149,20-02-2015,Classic,S,13
310,20-02-2015,Supreme,L,14
248,20-02-2015,Classic,M,17
197,20-02-2015,Supreme,M,12
166,20-02-2015,Chicken,S,12
151,20-02-2015,Chicken,M,9
26,20-02-2015,Classic,XL,1
110,21-02-2015,Veggie,S,9
245,21-02-2015,Classic,S,20
233,21-02-2015,Classic,L,12
184,21-02-2015,Chicken,M,11
290,21-02-2015,Chicken,L,13
64,21-02-2015,Chicken,S,5
205,21-02-2015,Supreme,L,10
84,21-02-2015,Classic,M,6
194,21-02-2015,Veggie,M,12
337,21-02-2015,Veggie,L,17
82,21-02-2015,Supreme,M,5
83,21-02-2015,Supreme,S,4
169,22-02-2015,Classic,S,15
105,22-02-2015,Classic,M,7
249,22-02-2015,Chicken,L,11
145,22-02-2015,Supreme,L,7
180,22-02-2015,Supreme,M,8
85,22-02-2015,Veggie,S,7
152,22-02-2015,Classic,L,8
100,22-02-2015,Chicken,M,6
62,22-02-2015,Supreme,S,5
51,22-02-2015,Classic,XL,2
64,22-02-2015,Chicken,S,5
65,22-02-2015,Veggie,M,4
153,22-02-2015,Veggie,L,8
310,23-02-2015,Supreme,L,15
311,23-02-2015,Chicken,L,13
182,23-02-2015,Classic,S,16
51,23-02-2015,Chicken,S,4
163,23-02-2015,Classic,M,11
168,23-02-2015,Chicken,M,10
97,23-02-2015,Veggie,S,8
244,23-02-2015,Classic,L,13
111,23-02-2015,Supreme,S,8
317,23-02-2015,Veggie,L,16
64,23-02-2015,Veggie,M,4
99,23-02-2015,Supreme,M,5
51,23-02-2015,Classic,XL,2
190,24-02-2015,Classic,L,10
196,24-02-2015,Classic,M,14
301,24-02-2015,Veggie,L,16
150,24-02-2015,Classic,S,13
269,24-02-2015,Supreme,L,13
134,24-02-2015,Chicken,M,8
233,24-02-2015,Supreme,S,16
270,24-02-2015,Chicken,L,13
79,24-02-2015,Veggie,M,5
76,24-02-2015,Chicken,S,6
197,24-02-2015,Supreme,M,11
74,24-02-2015,Veggie,S,6
26,24-02-2015,Classic,XL,1
360,25-02-2015,Veggie,L,18
223,25-02-2015,Classic,S,18
168,25-02-2015,Chicken,M,10
128,25-02-2015,Chicken,S,10
208,25-02-2015,Chicken,L,10
109,25-02-2015,Veggie,S,9
206,25-02-2015,Veggie,M,13
172,25-02-2015,Classic,L,9
177,25-02-2015,Classic,M,11
229,25-02-2015,Supreme,M,14
75,25-02-2015,Supreme,S,6
26,25-02-2015,Classic,XL,1
36,25-02-2015,Classic,XXL,1
227,25-02-2015,Supreme,L,11
190,26-02-2015,Classic,S,17
124,26-02-2015,Supreme,S,10
110,26-02-2015,Veggie,S,9
278,26-02-2015,Classic,L,15
226,26-02-2015,Supreme,L,11
181,26-02-2015,Supreme,M,9
331,26-02-2015,Veggie,L,16
51,26-02-2015,Classic,XL,2
114,26-02-2015,Veggie,M,7
187,26-02-2015,Chicken,L,9
201,26-02-2015,Chicken,M,12
204,26-02-2015,Classic,M,14
64,26-02-2015,Chicken,S,5
246,27-02-2015,Classic,S,22
162,27-02-2015,Supreme,S,13
498,27-02-2015,Chicken,L,23
214,27-02-2015,Supreme,M,13
151,27-02-2015,Classic,M,10
330,27-02-2015,Veggie,L,17
414,27-02-2015,Supreme,L,20
51,27-02-2015,Chicken,S,4
320,27-02-2015,Classic,L,17
190,27-02-2015,Veggie,M,12
151,27-02-2015,Chicken,M,9
133,27-02-2015,Veggie,S,11
263,28-02-2015,Supreme,M,16
187,28-02-2015,Chicken,L,9
102,28-02-2015,Chicken,S,8
191,28-02-2015,Veggie,M,12
145,28-02-2015,Veggie,S,12
266,28-02-2015,Classic,L,15
111,28-02-2015,Supreme,S,8
248,28-02-2015,Supreme,L,12
187,28-02-2015,Classic,S,16
419,28-02-2015,Veggie,L,21
102,28-02-2015,Classic,XL,4
218,28-02-2015,Chicken,M,13
101,28-02-2015,Classic,M,7
86,01-03-2015,Classic,M,6
64,01-03-2015,Chicken,S,5
290,01-03-2015,Veggie,L,15
148,01-03-2015,Supreme,M,9
228,01-03-2015,Chicken,L,11
110,01-03-2015,Veggie,S,9
100,01-03-2015,Chicken,M,6
168,01-03-2015,Classic,S,15
82,01-03-2015,Supreme,L,4
110,01-03-2015,Veggie,M,7
137,01-03-2015,Classic,L,8
49,01-03-2015,Supreme,S,3
26,01-03-2015,Classic,XL,1
158,02-03-2015,Classic,S,14
134,02-03-2015,Chicken,M,8
214,02-03-2015,Supreme,M,13
115,02-03-2015,Chicken,S,9
317,02-03-2015,Veggie,L,16
97,02-03-2015,Classic,L,5
114,02-03-2015,Veggie,M,7
394,02-03-2015,Chicken,L,19
393,02-03-2015,Supreme,L,19
85,02-03-2015,Veggie,S,7
234,02-03-2015,Classic,M,15
76,02-03-2015,Classic,XL,3
49,02-03-2015,Supreme,S,3
290,03-03-2015,Chicken,L,12
158,03-03-2015,Supreme,S,10
281,03-03-2015,Classic,L,15
292,03-03-2015,Veggie,L,14
148,03-03-2015,Classic,M,10
201,03-03-2015,Chicken,M,12
110,03-03-2015,Veggie,S,8
248,03-03-2015,Supreme,L,12
170,03-03-2015,Classic,S,15
175,03-03-2015,Veggie,M,11
164,03-03-2015,Supreme,M,10
51,03-03-2015,Chicken,S,4
436,04-03-2015,Chicken,L,21
154,04-03-2015,Veggie,L,8
98,04-03-2015,Supreme,S,7
268,04-03-2015,Supreme,L,12
243,04-03-2015,Classic,S,21
197,04-03-2015,Classic,M,12
148,04-03-2015,Supreme,M,9
318,04-03-2015,Chicken,M,18
226,04-03-2015,Classic,L,12
208,04-03-2015,Veggie,M,13
73,04-03-2015,Veggie,S,6
51,04-03-2015,Chicken,S,4
26,04-03-2015,Classic,XL,1
151,05-03-2015,Chicken,M,9
165,05-03-2015,Supreme,M,10
198,05-03-2015,Classic,S,16
280,05-03-2015,Classic,L,16
310,05-03-2015,Supreme,L,15
361,05-03-2015,Veggie,L,19
311,05-03-2015,Chicken,L,14
76,05-03-2015,Chicken,S,6
124,05-03-2015,Supreme,S,10
51,05-03-2015,Classic,XL,2
84,05-03-2015,Veggie,S,7
142,05-03-2015,Classic,M,10
95,05-03-2015,Veggie,M,6
368,06-03-2015,Veggie,L,18
247,06-03-2015,Supreme,M,14
332,06-03-2015,Chicken,L,16
372,06-03-2015,Supreme,L,18
244,06-03-2015,Classic,S,19
145,06-03-2015,Veggie,M,9
144,06-03-2015,Supreme,S,7
135,06-03-2015,Veggie,S,11
187,06-03-2015,Classic,M,12
134,06-03-2015,Chicken,M,8
104,06-03-2015,Classic,L,6
76,06-03-2015,Chicken,S,6
26,06-03-2015,Classic,XL,1
353,07-03-2015,Chicken,L,16
210,07-03-2015,Classic,S,17
147,07-03-2015,Classic,M,10
230,07-03-2015,Supreme,M,14
147,07-03-2015,Supreme,S,10
248,07-03-2015,Supreme,L,11
415,07-03-2015,Veggie,L,21
110,07-03-2015,Veggie,S,9
151,07-03-2015,Chicken,M,8
64,07-03-2015,Chicken,S,5
97,07-03-2015,Veggie,M,6
202,07-03-2015,Classic,L,11
26,07-03-2015,Classic,XL,1
160,08-03-2015,Classic,L,8
123,08-03-2015,Supreme,S,9
102,08-03-2015,Chicken,S,8
123,08-03-2015,Classic,M,8
228,08-03-2015,Classic,S,19
248,08-03-2015,Veggie,L,13
270,08-03-2015,Chicken,L,13
98,08-03-2015,Supreme,M,6
163,08-03-2015,Veggie,M,10
61,08-03-2015,Veggie,S,5
302,08-03-2015,Chicken,M,18
310,08-03-2015,Supreme,L,15
353,09-03-2015,Chicken,L,17
382,09-03-2015,Veggie,L,20
228,09-03-2015,Supreme,L,11
85,09-03-2015,Veggie,S,7
171,09-03-2015,Classic,S,15
268,09-03-2015,Chicken,M,15
245,09-03-2015,Classic,L,13
153,09-03-2015,Classic,M,10
197,09-03-2015,Supreme,M,11
89,09-03-2015,Chicken,S,7
79,09-03-2015,Veggie,M,5
85,09-03-2015,Supreme,S,5
160,10-03-2015,Classic,M,10
251,10-03-2015,Classic,S,22
82,10-03-2015,Supreme,M,5
89,10-03-2015,Chicken,S,7
394,10-03-2015,Chicken,L,18
236,10-03-2015,Veggie,M,15
134,10-03-2015,Chicken,M,8
304,10-03-2015,Veggie,L,16
246,10-03-2015,Classic,L,13
310,10-03-2015,Supreme,L,15
97,10-03-2015,Veggie,S,8
85,10-03-2015,Supreme,S,5
367,11-03-2015,Veggie,L,19
102,11-03-2015,Chicken,S,8
332,11-03-2015,Chicken,L,16
124,11-03-2015,Supreme,L,5
128,11-03-2015,Classic,L,7
174,11-03-2015,Classic,S,14
122,11-03-2015,Supreme,S,8
253,11-03-2015,Veggie,M,16
201,11-03-2015,Chicken,M,12
164,11-03-2015,Supreme,M,10
70,11-03-2015,Classic,M,5
120,11-03-2015,Veggie,S,10
51,11-03-2015,Classic,XL,2
169,12-03-2015,Supreme,S,10
175,12-03-2015,Veggie,M,10
128,12-03-2015,Classic,M,9
135,12-03-2015,Classic,S,12
249,12-03-2015,Chicken,L,11
248,12-03-2015,Supreme,L,12
84,12-03-2015,Chicken,M,5
98,12-03-2015,Classic,L,5
197,12-03-2015,Supreme,M,12
64,12-03-2015,Chicken,S,5
85,12-03-2015,Veggie,S,6
337,12-03-2015,Veggie,L,17
26,12-03-2015,Classic,XL,1
363,13-03-2015,Classic,S,30
311,13-03-2015,Chicken,L,15
332,13-03-2015,Classic,M,23
122,13-03-2015,Supreme,S,8
263,13-03-2015,Supreme,M,16
215,13-03-2015,Classic,L,12
76,13-03-2015,Classic,XL,3
159,13-03-2015,Veggie,M,10
432,13-03-2015,Veggie,L,21
122,13-03-2015,Veggie,S,10
42,13-03-2015,Supreme,L,2
234,13-03-2015,Chicken,M,14
115,13-03-2015,Chicken,S,9
184,14-03-2015,Chicken,M,11
104,14-03-2015,Chicken,L,5
64,14-03-2015,Chicken,S,5
196,14-03-2015,Supreme,M,12
80,14-03-2015,Veggie,M,5
260,14-03-2015,Classic,L,14
148,14-03-2015,Supreme,S,11
248,14-03-2015,Supreme,L,12
273,14-03-2015,Veggie,L,14
151,14-03-2015,Classic,S,12
109,14-03-2015,Veggie,S,9
134,14-03-2015,Classic,M,9
36,14-03-2015,Classic,XXL,1
51,14-03-2015,Classic,XL,2
79,15-03-2015,Veggie,M,5
201,15-03-2015,Chicken,M,12
221,15-03-2015,Classic,S,19
160,15-03-2015,Supreme,S,10
188,15-03-2015,Classic,M,13
210,15-03-2015,Classic,L,11
285,15-03-2015,Veggie,L,14
144,15-03-2015,Supreme,L,7
132,15-03-2015,Veggie,S,10
164,15-03-2015,Supreme,M,8
76,15-03-2015,Chicken,S,5
208,15-03-2015,Chicken,L,10
207,16-03-2015,Classic,S,18
269,16-03-2015,Supreme,L,13
230,16-03-2015,Supreme,M,14
50,16-03-2015,Supreme,S,4
282,16-03-2015,Veggie,M,18
51,16-03-2015,Classic,XL,2
227,16-03-2015,Classic,L,11
214,16-03-2015,Classic,M,14
151,16-03-2015,Chicken,M,9
268,16-03-2015,Veggie,L,14
128,16-03-2015,Chicken,S,10
145,16-03-2015,Chicken,L,7
73,16-03-2015,Veggie,S,6
228,17-03-2015,Classic,S,19
392,17-03-2015,Supreme,L,19
158,17-03-2015,Veggie,M,10
264,17-03-2015,Classic,L,14
122,17-03-2015,Veggie,S,10
128,17-03-2015,Chicken,S,10
263,17-03-2015,Supreme,M,16
290,17-03-2015,Chicken,L,14
162,17-03-2015,Supreme,S,12
484,17-03-2015,Veggie,L,24
170,17-03-2015,Classic,M,12
218,17-03-2015,Chicken,M,13
51,17-03-2015,Classic,XL,2
36,17-03-2015,Classic,XXL,1
151,18-03-2015,Chicken,M,9
51,18-03-2015,Classic,XL,2
194,18-03-2015,Veggie,M,12
171,18-03-2015,Supreme,S,11
49,18-03-2015,Veggie,S,4
234,18-03-2015,Classic,L,13
131,18-03-2015,Supreme,M,7
158,18-03-2015,Classic,S,14
290,18-03-2015,Chicken,L,14
248,18-03-2015,Supreme,L,11
137,18-03-2015,Classic,M,9
197,18-03-2015,Veggie,L,9
64,18-03-2015,Chicken,S,4
76,19-03-2015,Chicken,S,5
201,19-03-2015,Chicken,M,12
248,19-03-2015,Supreme,L,12
332,19-03-2015,Chicken,L,16
139,19-03-2015,Classic,M,9
184,19-03-2015,Supreme,S,13
95,19-03-2015,Veggie,M,6
247,19-03-2015,Supreme,M,15
