TotalSales,ORDER_DATE,pizza_category,pizza_size
225,01-01-2015,Classic,M
427,01-01-2015,Veggie,L
331,01-01-2015,Supreme,L
124,01-01-2015,Veggie,M
436,01-01-2015,Chicken,L
247,01-01-2015,Supreme,M
64,01-01-2015,Chicken,S
208,01-01-2015,Classic,S
100,01-01-2015,Supreme,S
134,01-01-2015,Veggie,S
226,01-01-2015,Classic,L
168,01-01-2015,Chicken,M
26,01-01-2015,Classic,XL
74,02-01-2015,Veggie,S
538,02-01-2015,Supreme,L
270,02-01-2015,Chicken,L
391,02-01-2015,Veggie,L
115,02-01-2015,Chicken,S
137,02-01-2015,Supreme,S
328,02-01-2015,Classic,L
284,02-01-2015,Classic,S
168,02-01-2015,Chicken,M
191,02-01-2015,Classic,M
80,02-01-2015,Veggie,M
132,02-01-2015,Supreme,M
26,02-01-2015,Classic,XL
389,03-01-2015,Veggie,L
218,03-01-2015,Classic,S
213,03-01-2015,Supreme,M
218,03-01-2015,Chicken,M
111,03-01-2015,Supreme,S
207,03-01-2015,Veggie,M
208,03-01-2015,Classic,M
89,03-01-2015,Chicken,S
173,03-01-2015,Classic,L
456,03-01-2015,Chicken,L
228,03-01-2015,Supreme,L
102,03-01-2015,Classic,XL
49,03-01-2015,Veggie,S
270,04-01-2015,Chicken,L
127,04-01-2015,Veggie,M
172,04-01-2015,Classic,L
100,04-01-2015,Classic,S
187,04-01-2015,Supreme,L
51,04-01-2015,Chicken,S
184,04-01-2015,Chicken,M
147,04-01-2015,Supreme,S
122,04-01-2015,Classic,M
97,04-01-2015,Veggie,S
152,04-01-2015,Veggie,L
148,04-01-2015,Supreme,M
290,05-01-2015,Veggie,L
174,05-01-2015,Veggie,M
180,05-01-2015,Classic,L
208,05-01-2015,Chicken,L
123,05-01-2015,Classic,M
121,05-01-2015,Supreme,S
318,05-01-2015,Chicken,M
164,05-01-2015,Supreme,M
208,05-01-2015,Supreme,L
217,05-01-2015,Classic,S
38,05-01-2015,Veggie,S
26,05-01-2015,Chicken,S
387,06-01-2015,Veggie,L
214,06-01-2015,Supreme,M
205,06-01-2015,Classic,S
51,06-01-2015,Chicken,S
206,06-01-2015,Supreme,L
111,06-01-2015,Supreme,S
184,06-01-2015,Chicken,M
233,06-01-2015,Classic,M
142,06-01-2015,Veggie,M
218,06-01-2015,Classic,L
96,06-01-2015,Veggie,S
332,06-01-2015,Chicken,L
51,06-01-2015,Classic,XL
102,07-01-2015,Chicken,S
213,07-01-2015,Classic,M
246,07-01-2015,Supreme,L
210,07-01-2015,Classic,S
168,07-01-2015,Chicken,M
121,07-01-2015,Supreme,S
160,07-01-2015,Veggie,M
51,07-01-2015,Classic,XL
230,07-01-2015,Veggie,L
208,07-01-2015,Chicken,L
123,07-01-2015,Veggie,S
214,07-01-2015,Supreme,M
157,07-01-2015,Classic,L
240,08-01-2015,Classic,S
38,08-01-2015,Chicken,S
460,08-01-2015,Veggie,L
205,08-01-2015,Classic,L
290,08-01-2015,Chicken,L
109,08-01-2015,Veggie,S
330,08-01-2015,Supreme,L
193,08-01-2015,Classic,M
112,08-01-2015,Supreme,S
344,08-01-2015,Supreme,M
234,08-01-2015,Chicken,M
256,08-01-2015,Veggie,M
26,08-01-2015,Classic,XL
160,09-01-2015,Classic,L
164,09-01-2015,Supreme,M
211,09-01-2015,Classic,M
76,09-01-2015,Classic,XL
130,09-01-2015,Veggie,M
64,09-01-2015,Chicken,S
117,09-01-2015,Chicken,M
332,09-01-2015,Supreme,L
161,09-01-2015,Classic,S
344,09-01-2015,Veggie,L
187,09-01-2015,Chicken,L
110,09-01-2015,Supreme,S
72,09-01-2015,Veggie,S
98,10-01-2015,Veggie,S
332,10-01-2015,Supreme,L
228,10-01-2015,Chicken,L
386,10-01-2015,Veggie,L
223,10-01-2015,Veggie,M
158,10-01-2015,Classic,M
246,10-01-2015,Supreme,M
123,10-01-2015,Supreme,S
76,10-01-2015,Chicken,S
168,10-01-2015,Chicken,M
131,10-01-2015,Classic,S
217,10-01-2015,Classic,L
76,10-01-2015,Classic,XL
123,11-01-2015,Supreme,S
139,11-01-2015,Classic,L
135,11-01-2015,Classic,S
259,11-01-2015,Veggie,L
289,11-01-2015,Supreme,L
128,11-01-2015,Chicken,S
154,11-01-2015,Classic,M
48,11-01-2015,Veggie,S
144,11-01-2015,Veggie,M
124,11-01-2015,Chicken,L
230,11-01-2015,Supreme,M
100,11-01-2015,Chicken,M
124,12-01-2015,Supreme,L
311,12-01-2015,Chicken,L
110,12-01-2015,Veggie,S
148,12-01-2015,Supreme,M
176,12-01-2015,Veggie,L
179,12-01-2015,Classic,S
98,12-01-2015,Veggie,M
134,12-01-2015,Chicken,M
147,12-01-2015,Classic,M
205,12-01-2015,Classic,L
102,12-01-2015,Chicken,S
135,12-01-2015,Supreme,S
51,12-01-2015,Classic,XL
151,13-01-2015,Chicken,M
78,13-01-2015,Classic,S
290,13-01-2015,Chicken,L
153,13-01-2015,Veggie,L
243,13-01-2015,Classic,L
165,13-01-2015,Supreme,M
226,13-01-2015,Supreme,L
235,13-01-2015,Veggie,M
73,13-01-2015,Veggie,S
76,13-01-2015,Classic,XL
198,13-01-2015,Classic,M
122,13-01-2015,Supreme,S
38,13-01-2015,Chicken,S
192,14-01-2015,Classic,L
374,14-01-2015,Chicken,L
406,14-01-2015,Veggie,L
184,14-01-2015,Chicken,M
370,14-01-2015,Supreme,L
186,14-01-2015,Supreme,S
180,14-01-2015,Classic,S
176,14-01-2015,Veggie,M
113,14-01-2015,Classic,M
182,14-01-2015,Supreme,M
37,14-01-2015,Veggie,S
76,14-01-2015,Chicken,S
51,14-01-2015,Classic,XL
82,15-01-2015,Classic,M
222,15-01-2015,Classic,S
149,15-01-2015,Supreme,S
269,15-01-2015,Supreme,L
229,15-01-2015,Veggie,L
228,15-01-2015,Chicken,L
184,15-01-2015,Chicken,M
181,15-01-2015,Supreme,M
51,15-01-2015,Chicken,S
175,15-01-2015,Veggie,M
140,15-01-2015,Classic,L
24,15-01-2015,Veggie,S
51,15-01-2015,Classic,XL
290,16-01-2015,Chicken,L
256,16-01-2015,Veggie,M
136,16-01-2015,Supreme,S
181,16-01-2015,Classic,S
412,16-01-2015,Veggie,L
89,16-01-2015,Chicken,S
121,16-01-2015,Veggie,S
198,16-01-2015,Classic,M
218,16-01-2015,Chicken,M
262,16-01-2015,Classic,L
248,16-01-2015,Supreme,L
131,16-01-2015,Supreme,M
51,16-01-2015,Classic,XL
196,17-01-2015,Classic,L
146,17-01-2015,Classic,M
477,17-01-2015,Chicken,L
51,17-01-2015,Chicken,S
232,17-01-2015,Classic,S
195,17-01-2015,Supreme,S
185,17-01-2015,Supreme,L
82,17-01-2015,Supreme,M
159,17-01-2015,Veggie,L
168,17-01-2015,Chicken,M
97,17-01-2015,Veggie,M
49,17-01-2015,Veggie,S
26,17-01-2015,Classic,XL
274,18-01-2015,Classic,L
187,18-01-2015,Chicken,L
234,18-01-2015,Chicken,M
252,18-01-2015,Veggie,L
146,18-01-2015,Classic,S
230,18-01-2015,Supreme,M
166,18-01-2015,Supreme,L
85,18-01-2015,Veggie,S
62,18-01-2015,Classic,M
64,18-01-2015,Chicken,S
124,18-01-2015,Supreme,S
127,18-01-2015,Veggie,M
26,18-01-2015,Classic,XL
248,19-01-2015,Supreme,L
290,19-01-2015,Chicken,L
226,19-01-2015,Classic,S
367,19-01-2015,Veggie,L
115,19-01-2015,Chicken,S
145,19-01-2015,Veggie,M
402,19-01-2015,Classic,L
76,19-01-2015,Classic,XL
168,19-01-2015,Chicken,M
61,19-01-2015,Supreme,S
85,19-01-2015,Veggie,S
106,19-01-2015,Classic,M
98,19-01-2015,Supreme,M
320,20-01-2015,Veggie,L
184,20-01-2015,Supreme,S
476,20-01-2015,Supreme,L
162,20-01-2015,Classic,S
168,20-01-2015,Classic,L
162,20-01-2015,Veggie,M
153,20-01-2015,Classic,M
26,20-01-2015,Classic,XL
214,20-01-2015,Supreme,M
89,20-01-2015,Chicken,S
218,20-01-2015,Chicken,M
166,20-01-2015,Chicken,L
60,20-01-2015,Veggie,S
192,21-01-2015,Classic,S
165,21-01-2015,Supreme,L
140,21-01-2015,Classic,L
185,21-01-2015,Supreme,S
178,21-01-2015,Veggie,M
102,21-01-2015,Chicken,S
163,21-01-2015,Classic,M
284,21-01-2015,Veggie,L
180,21-01-2015,Supreme,M
208,21-01-2015,Chicken,L
84,21-01-2015,Veggie,S
134,21-01-2015,Chicken,M
26,21-01-2015,Classic,XL
309,22-01-2015,Veggie,L
234,22-01-2015,Chicken,M
147,22-01-2015,Supreme,S
206,22-01-2015,Supreme,L
134,22-01-2015,Veggie,S
240,22-01-2015,Veggie,M
131,22-01-2015,Supreme,M
166,22-01-2015,Chicken,S
300,22-01-2015,Classic,S
76,22-01-2015,Classic,XL
184,22-01-2015,Classic,L
161,22-01-2015,Classic,M
208,22-01-2015,Chicken,L
360,23-01-2015,Veggie,L
262,23-01-2015,Classic,S
137,23-01-2015,Supreme,S
290,23-01-2015,Chicken,L
166,23-01-2015,Supreme,L
273,23-01-2015,Classic,L
177,23-01-2015,Classic,M
234,23-01-2015,Veggie,M
128,23-01-2015,Chicken,S
164,23-01-2015,Supreme,M
73,23-01-2015,Veggie,S
26,23-01-2015,Classic,XL
134,23-01-2015,Chicken,M
208,24-01-2015,Chicken,L
290,24-01-2015,Supreme,L
259,24-01-2015,Supreme,S
146,24-01-2015,Veggie,S
193,24-01-2015,Classic,L
151,24-01-2015,Chicken,M
102,24-01-2015,Chicken,S
204,24-01-2015,Classic,S
292,24-01-2015,Veggie,L
160,24-01-2015,Veggie,M
78,24-01-2015,Classic,M
181,24-01-2015,Supreme,M
26,24-01-2015,Classic,XL
98,25-01-2015,Supreme,M
195,25-01-2015,Supreme,S
208,25-01-2015,Chicken,L
64,25-01-2015,Chicken,S
190,25-01-2015,Classic,S
110,25-01-2015,Classic,M
194,25-01-2015,Veggie,L
190,25-01-2015,Veggie,M
100,25-01-2015,Chicken,M
72,25-01-2015,Veggie,S
93,25-01-2015,Classic,L
103,25-01-2015,Supreme,L
180,26-01-2015,Classic,S
246,26-01-2015,Supreme,L
115,26-01-2015,Supreme,M
290,26-01-2015,Chicken,L
147,26-01-2015,Classic,L
116,26-01-2015,Classic,M
117,26-01-2015,Chicken,M
128,26-01-2015,Veggie,M
249,26-01-2015,Veggie,L
26,26-01-2015,Classic,XL
26,26-01-2015,Chicken,S
111,26-01-2015,Supreme,S
98,26-01-2015,Veggie,S
36,26-01-2015,Classic,XXL
308,27-01-2015,Classic,M
131,27-01-2015,Supreme,M
394,27-01-2015,Veggie,L
310,27-01-2015,Supreme,L
201,27-01-2015,Chicken,M
283,27-01-2015,Classic,L
249,27-01-2015,Chicken,L
203,27-01-2015,Classic,S
51,27-01-2015,Chicken,S
85,27-01-2015,Veggie,S
172,27-01-2015,Supreme,S
26,27-01-2015,Classic,XL
36,27-01-2015,Classic,XXL
80,27-01-2015,Veggie,M
201,28-01-2015,Classic,S
332,28-01-2015,Chicken,L
115,28-01-2015,Classic,M
84,28-01-2015,Supreme,S
268,28-01-2015,Supreme,L
148,28-01-2015,Supreme,M
151,28-01-2015,Chicken,M
197,28-01-2015,Veggie,L
145,28-01-2015,Veggie,M
60,28-01-2015,Veggie,S
252,28-01-2015,Classic,L
51,28-01-2015,Classic,XL
13,28-01-2015,Chicken,S
353,29-01-2015,Chicken,L
371,29-01-2015,Veggie,L
268,29-01-2015,Supreme,L
102,29-01-2015,Chicken,S
62,29-01-2015,Veggie,M
104,29-01-2015,Classic,M
75,29-01-2015,Classic,S
86,29-01-2015,Supreme,S
180,29-01-2015,Supreme,M
51,29-01-2015,Classic,XL
84,29-01-2015,Chicken,M
212,29-01-2015,Classic,L
99,29-01-2015,Veggie,S
195,30-01-2015,Classic,M
270,30-01-2015,Chicken,L
202,30-01-2015,Veggie,M
198,30-01-2015,Supreme,M
126,30-01-2015,Classic,S
288,30-01-2015,Supreme,L
136,30-01-2015,Supreme,S
156,30-01-2015,Classic,L
76,30-01-2015,Chicken,S
173,30-01-2015,Veggie,L
251,30-01-2015,Chicken,M
148,30-01-2015,Veggie,S
51,30-01-2015,Classic,XL
206,31-01-2015,Veggie,M
210,31-01-2015,Supreme,S
51,31-01-2015,Classic,XL
230,31-01-2015,Supreme,M
187,31-01-2015,Chicken,L
201,31-01-2015,Chicken,M
247,31-01-2015,Supreme,L
185,31-01-2015,Classic,S
366,31-01-2015,Veggie,L
313,31-01-2015,Classic,L
172,31-01-2015,Classic,M
37,31-01-2015,Veggie,S
13,31-01-2015,Chicken,S
312,01-02-2015,Classic,S
275,01-02-2015,Classic,M
194,01-02-2015,Classic,L
346,01-02-2015,Veggie,L
171,01-02-2015,Supreme,S
110,01-02-2015,Veggie,S
456,01-02-2015,Chicken,L
262,01-02-2015,Supreme,M
475,01-02-2015,Supreme,L
89,01-02-2015,Chicken,S
112,01-02-2015,Veggie,M
335,01-02-2015,Chicken,M
51,01-02-2015,Classic,XL
218,02-02-2015,Chicken,M
175,02-02-2015,Veggie,M
249,02-02-2015,Chicken,L
121,02-02-2015,Veggie,S
262,02-02-2015,Supreme,M
269,02-02-2015,Classic,L
202,02-02-2015,Classic,S
295,02-02-2015,Veggie,L
114,02-02-2015,Classic,M
89,02-02-2015,Chicken,S
148,02-02-2015,Supreme,S
187,02-02-2015,Supreme,L
517,03-02-2015,Veggie,L
188,03-02-2015,Classic,M
172,03-02-2015,Supreme,S
97,03-02-2015,Veggie,S
241,03-02-2015,Classic,S
290,03-02-2015,Supreme,L
230,03-02-2015,Supreme,M
174,03-02-2015,Classic,L
162,03-02-2015,Veggie,M
187,03-02-2015,Chicken,L
168,03-02-2015,Chicken,M
115,03-02-2015,Chicken,S
76,03-02-2015,Classic,XL
151,04-02-2015,Classic,L
148,04-02-2015,Supreme,M
115,04-02-2015,Chicken,S
183,04-02-2015,Supreme,S
204,04-02-2015,Classic,S
186,04-02-2015,Supreme,L
213,04-02-2015,Classic,M
151,04-02-2015,Chicken,M
110,04-02-2015,Veggie,S
421,04-02-2015,Veggie,L
228,04-02-2015,Chicken,L
98,04-02-2015,Veggie,M
26,04-02-2015,Classic,XL
184,05-02-2015,Classic,S
326,05-02-2015,Classic,L
249,05-02-2015,Chicken,L
141,05-02-2015,Veggie,M
214,05-02-2015,Supreme,M
151,05-02-2015,Chicken,M
150,05-02-2015,Classic,M
330,05-02-2015,Supreme,L
182,05-02-2015,Supreme,S
72,05-02-2015,Veggie,S
192,05-02-2015,Veggie,L
26,05-02-2015,Chicken,S
289,06-02-2015,Veggie,L
371,06-02-2015,Supreme,L
199,06-02-2015,Classic,L
253,06-02-2015,Classic,S
252,06-02-2015,Classic,M
208,06-02-2015,Veggie,M
270,06-02-2015,Chicken,L
158,06-02-2015,Supreme,S
201,06-02-2015,Chicken,M
38,06-02-2015,Chicken,S
148,06-02-2015,Supreme,M
98,06-02-2015,Veggie,S
26,06-02-2015,Classic,XL
151,07-02-2015,Classic,L
238,07-02-2015,Veggie,M
285,07-02-2015,Chicken,M
162,07-02-2015,Classic,S
102,07-02-2015,Chicken,S
128,07-02-2015,Classic,M
181,07-02-2015,Supreme,M
249,07-02-2015,Chicken,L
120,07-02-2015,Veggie,S
310,07-02-2015,Supreme,L
134,07-02-2015,Supreme,S
26,07-02-2015,Classic,XL
152,07-02-2015,Veggie,L
234,08-02-2015,Veggie,L
218,08-02-2015,Classic,L
208,08-02-2015,Chicken,L
216,08-02-2015,Classic,S
83,08-02-2015,Classic,M
147,08-02-2015,Supreme,S
374,08-02-2015,Supreme,L
201,08-02-2015,Chicken,M
